SYMBOL,TIME,PRICE
BTCBUSD,2021-02-27_13-13-37,47226
BTCBUSD,2021-02-27_13-13-38,47226
BTCBUSD,2021-02-27_13-13-39,47226
BTCBUSD,2021-02-27_13-13-40,47226
BTCBUSD,2021-02-27_13-13-41,47225
BTCBUSD,2021-02-27_13-13-42,47226
BTCBUSD,2021-02-27_13-13-43,47232
BTCBUSD,2021-02-27_13-13-44,47233
BTCBUSD,2021-02-27_13-13-45,47233
BTCBUSD,2021-02-27_13-13-46,47219
